Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0xd946ed8b145b6e4d5df499001629d93490c26275,1,0
0xdb325f765327c54a04763fdb3013d206676a9a7c,1,0
0xd5f77313303d5879bca44535b6c8db4399db3af6,1,0
0xc6a5c454d842a20327722104cb1aee0968ddb8bd,1,0
0xc5b1b5dce6ff159a303486e5da696ceacbf1e60e,1,0
0xcb4a84ba65e429d52d76f0c55cd9bdc401184333,1,0
0x24eb68cdf90ecd8ed126772248c398516f2820c4,1,0
0x156e5e2557fc087f62f22d1480e004fb21886413,1,0
0xcae317ad0f453d7593bbcca18ac4814c5410c5fd,1,0
0xccc6d522f5da121282a0064e5ffed6ecf1a99d10,1,0
0xd288674fd0bad2d3632cab4dc04665c7e1004213,1,0
0xc5814445b7351a6d3b3d2e8bd24cb8c24bfbaca1,1,0
0xcb39188a40e0b923ac16c14c4105670c594bbc4e,1,0
0x6261bc7d07d1075a8928664733c733378bc6c07b,1,0
0xd5c12221882e587d0570ad2e00e85759e15d1bcc,1,0
0xd6a1c1894d2f12fa62e935dfd1a409a3d722e2eb,1,0
0x64636b349a2bf84352ef7b85e313b46551374d59,1,0
0xc732016ebe31f4a9c5a43fe5ec74da811cb682c6,1,0
0xc83ac2b4e8ab6efe97fe8768b85c552b850eb86e,1,0
0xc8c5d17a426613468aa136a7176452ad9b22c7db,1,0
0x76e13d92276b45eb000f79ca51f41d747d0c76b9,1,0
0xccbc524ebe1a9d7f0db3fbd10bc5c6e57768a28e,1,0
0xd2264edd7e23380222855362c05ac5b7509a382c,1,0
0xc616589341342e49615a4b10ae16e8fd894491dd,1,0
0xc86051417e2c65390de2394ea162fcf3b1e5008a,1,0
0xcff77b47673b17968e5ad3a0bc78b0d9e3b03c91,1,0
0x64a478cf129270aa81bbeb168c55710dbd98a80a,1,0
0xd8923f1a276f1e0c6f0f36a7d54b4f735219d172,1,0
0xc9c3555ba501069ca4aed7ccc3d9139667504800,1,0
0xcabf0083a689bde630945ff8e968d18ffbf7d238,1,0
0xd896714537310f20db563ae28e7226e4fbe2cee2,1,0
