Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x792fcaae79a20b3eb7a3a4d632e3f789a7e01f31,1,0
0x5ff0bdf81434766be12f587c72e90b79873eeeac,1,0
0x730a67c76048d3b09057dabe4b3615d48baef873,1,0
0x6b128e1c2c1b66475f2ed272ae0b1b9e1558a3a7,1,0
0x232675fb0a53426ac2c7030d7e99dacbaeb2978c,1,0
0xba212bcbe26e51b9ace1d414737ea5e7979cea2e,1,0
0xdc56593d218b5d5abea0a10a351f38d27112e9a2,1,0
0xca5ee81cc274cca96fa846f25143474433f0cd44,1,0
0xccacabc241e89a62907c48e3d7e4b49646c0bf08,1,0
0xb8db63696c4c1cb060e4c7a0d772862340e5d3e7,1,0
0xc2f973c6dcffb438dbb53187be5e9b9b4a6a113e,1,0
0xc3e44fab873966c0e88391b54b5a6fee02c2a75e,1,0
0xe42683354478970514ddb3f0df30baaf3331cf50,1,0
0xd5ac9f0dadc8b383f544de17f3fdc41dde7bdadb,1,0
0xf87405c2d801ff4a66bcfeb0bc10d2e88c738cf6,1,0
0xdb535d2eb61cb18ca145c608ebcf175e51f42092,1,0
0xf19acbd4607d85808e766437a409eca1fb14673c,1,0
0xddfb08dc36386fb6a7a7eeb45e7d32f4a5614e01,1,0
0xdea0061c12756f276a7df2faa3865de187ab1e5c,1,0
0xe1957317a185290975c4d625b0d383d6d1d4c1ab,1,0
0xe55af240c1fcba375ecfcc61a177f4387e8e1f29,1,0
0x185531b3aa13f500825de46e7c6ba4ca541c193b,1,0
0xed17819875df023d7effced04c83d37b77fffc52,1,0
0x051d27462131f10203768fa8e099ff3b580026d2,1,0
0xebaca9fa9ec29c52ada1db6617836fd7f09b93d5,1,0
0xcfd9e623862d56b25dfba6cae2ebcd88669ae6ae,1,0
0xd326572e53dc70e369a69ee2ba16453bd783698e,1,0
0xe2c776819f180e65a9b8a6aa2b2ae4ea9674052a,1,0
0xf9889595ffc8b90c82c10ae973dcd5184912d00b,1,0
0xe6271175509c4187887752dcfc161469422465a6,1,0
0xef7a0e375a6e383dbc49b5c466df35f6168c2244,1,0
